ID,Latitude,Longitude,Dataset,Datum,Error Radius (m),Accuracy: Square Meters,Plant,Observer,Date,Source,County,Location Description,Location Quality,Citation
io58547,35.53854,-119.0338,mgr,WGS84,4,50,Atriplex polycarpa,Angelique Herman,2021-11-09,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io58498,35.53846,-119.03769,mgr,WGS84,6,113,Atriplex polycarpa,Angelique Herman,2021-11-09,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io51936,35.57519,-118.99529,mgr,WGS84,6,113,Atriplex polycarpa,Angelique Herman,2021-06-28,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io38427,35.7981,-120.10745,mgr,WGS84,8,201,Atriplex polycarpa,Angelique Herman,2020-09-28,NA,Kings,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io22211,35.061022,-118.276692,mgr,WGS84,6,113,Atriplex polycarpa,Angelique Herman,2019-09-24,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po154278,36.62863,-120.87492,mgr,WGS84,1,1,Atriplex polycarpa,Christopher Hauser,2019-06-20,Center for Natural Lands Management,San Benito,"USA, California, eastern San Benito County, western Panoche Valley. Panoche Valley Preserve. Growing about 150 meters east from Little Panoche Road. N 36.62863 W 120.87492",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po154280,36.63013,-120.87319,mgr,WGS84,1,1,Atriplex polycarpa,Christopher Hauser,2019-06-20,Center for Natural Lands Management,San Benito,"USA, California, eastern San Benito County, western Panoche Valley. Panoche Valley Preserve, growing about 300 meters east from Little Panoche Road. N 36.63013 W 120.87319",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io9492,34.987526,-119.431624,mgr,WGS84,8,201,Atriplex polycarpa,Angelique Herman,2019-03-20,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io9490,34.964514,-119.722526,mgr,WGS84,8,201,Atriplex polycarpa,Angelique Herman,2019-03-20,NA,Santa Barbara,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io7573,36.50657,-120.460498,mgr,WGS84,8,201,Atriplex polycarpa,Angelique Herman,2019-01-29,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io6567,35.058322,-119.387191,mgr,WGS84,8,201,Atriplex polycarpa,Angelique Herman,2018-11-05,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io6536,35.058005,-119.279342,mgr,WGS84,8,201,Atriplex polycarpa,Angelique Herman,2018-11-05,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po25070,36.600129,-120.753522,mgr,WGS84,6,100,Atriplex polycarpa,Christopher Hauser,2017-01-04,NA,San Benito,"USA, California, San Benito County. Extreme east end of Panoche Valley, west side of Panoche Creek, about 0.4 miles northeast (downstream) of the Panoche Road crossing over Panoche Creek. N 36.6001 W 120.7535",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po25069,36.592643,-120.776868,mgr,WGS84,6,100,Atriplex polycarpa,Christopher Hauser,2016-12-08,NA,San Benito,"USA, California, San Benito County. Eastern Panoche Valley, north of Panoche Creek, about 1 mile west (upstream) of the Panoche Road crossing over Panoche Creek. N 36.5926 W 120.7769",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
SBBG238198,33.823,-116.545,cch2,WGS84,5,78,Atriplex polycarpa,F. W. Peirson,1917-04-01,Santa Barbara BG,Riverside,Palm Springs.,high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
RSA0200984,34.31408,-114.7757,cch2,WGS84,5,78,Atriplex polycarpa,Sarah J. De Groot,2018-10-30,Cal BG,San Bernardino,"BLMTurtle Mountains Wilderness: Mopah Spring. Ca. 3.4 air miles west-southwest of NS 634, ca. 4.4 road miles west of Highway 95 on NS 634, ca. 0.7 air miles west-northwest of Mopah Peak 1076T.; Mopah Peaks 7.5' quad. San Bernardino meridian",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
OBI121666,35.19004,-119.86305,cch2,WGS84,9,254,Atriplex polycarpa,George Butterworth,1997-11-07,Cal Poly,San Luis Obispo,"T3S, R20 E, S 32 at Visitor Center, Carrizo plain",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
mg221295,37.896813,-121.93277,mgr,WGS84,4,55,Caulanthus lasiophyllus,Ryan O'Dell,2023-08-13,NA,Contra Costa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg210299,40.365502,-122.862388,mgr,WGS84,8,199,Caulanthus lasiophyllus,Ryan O'Dell,2023-06-16,NA,Shasta,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg210295,40.365113,-122.86268,mgr,WGS84,4,45,Caulanthus lasiophyllus,Ryan O'Dell,2023-06-16,NA,Shasta,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg210293,40.364915,-122.862803,mgr,WGS84,4,56,Caulanthus lasiophyllus,Ryan O'Dell,2023-06-16,NA,Shasta,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg199667,37.982236,-122.605918,mgr,WGS84,8,205,Caulanthus lasiophyllus,Julian Geoghegan,2023-04-13,Marin County Parks data pro,Marin,CASCADE CANYON,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg197773,37.651737,-121.488332,mgr,WGS84,5,95,Caulanthus lasiophyllus,R.A. Chasey,2023-03-30,NA,San Joaquin,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg196510,37.208183,-121.800952,mgr,WGS84,5,93,Caulanthus lasiophyllus,R.A. Chasey,2023-03-23,NA,Santa Clara,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg196504,37.206314,-121.803997,mgr,WGS84,4,47,Caulanthus lasiophyllus,R.A. Chasey,2023-03-23,NA,Santa Clara,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg196173,37.939095,-122.204954,mgr,WGS84,9,257,Caulanthus lasiophyllus,R.A. Chasey,2023-03-19,NA,Contra Costa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg194852,37.897473,-122.010395,mgr,WGS84,9,260,Caulanthus lasiophyllus,R.A. Chasey,2023-03-10,NA,Contra Costa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg193561,34.675024,-116.98016,mgr,WGS84,7,137,Caulanthus lasiophyllus,R.A. Chasey,2023-03-03,NA,San Bernardino,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg192980,36.080446,-120.142622,mgr,WGS84,6,114,Caulanthus lasiophyllus,Ryan O'Dell,2023-03-02,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg192977,36.080563,-120.142445,mgr,WGS84,4,46,Caulanthus lasiophyllus,Ryan O'Dell,2023-03-02,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg191098,36.538868,-120.56446,mgr,WGS84,5,84,Caulanthus lasiophyllus,Ryan O'Dell,2023-02-18,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg191077,36.53962,-120.563137,mgr,WGS84,4,62,Caulanthus lasiophyllus,Ryan O'Dell,2023-02-18,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg189417,36.08179,-120.335635,mgr,WGS84,8,225,Caulanthus lasiophyllus,Ryan O'Dell,2023-02-09,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg189208,36.086808,-120.19025,mgr,WGS84,7,141,Caulanthus lasiophyllus,Ryan O'Dell,2023-02-09,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io62162,36.560867,-120.829978,mgr,WGS84,6,113,Caulanthus lasiophyllus,Catherine Chang,2022-03-13,NA,San Benito,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg156878,37.869409,-121.989514,mgr,WGS84,9,255,Caulanthus lasiophyllus,R.A. Chasey,2022-03-06,NA,Contra Costa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg156238,36.603301,-120.700806,mgr,WGS84,3,35,Caulanthus lasiophyllus,R.A. Chasey,2022-02-20,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg156236,36.603523,-120.700341,mgr,WGS84,8,205,Caulanthus lasiophyllus,R.A. Chasey,2022-02-20,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg156173,38.17579,-122.222935,mgr,WGS84,6,109,Caulanthus lasiophyllus,R.A. Chasey,2022-02-19,NA,Napa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io60282,36.577697,-120.702058,mgr,WGS84,4,50,Caulanthus lasiophyllus,Mike Russler,2022-02-04,NA,Fresno,Jackass Grade Panoche Road,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg129076,38.998744,-122.355311,mgr,WGS84,6,129,Caulanthus lasiophyllus,David popp,2021-03-24,NA,Colusa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io22184,35.066221,-118.286608,mgr,WGS84,8,201,Caulanthus lasiophyllus,Angelique Herman,2019-09-24,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io19040,35.043516,-118.275026,mgr,WGS84,8,201,Caulanthus lasiophyllus,Angelique Herman,2019-08-13,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io13357,34.314455,-119.297167,mgr,WGS84,6,113,Caulanthus lasiophyllus,Angelique Herman,2019-05-30,NA,Ventura,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io12183,35.097832,-118.291754,mgr,WGS84,4,50,Caulanthus lasiophyllus,Angelique Herman,2019-05-07,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
io10358,35.137526,-118.210491,mgr,WGS84,4,50,Caulanthus lasiophyllus,Liz Block,2019-04-11,NA,Kern,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg80249,33.806124,-117.356036,mgr,WGS84,4,50,Caulanthus lasiophyllus,Matthew Major,2019-03-23,NA,Riverside,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po89540,36.66808,-121.0359,mgr,WGS84,5,79,Caulanthus lasiophyllus,Gary McDonald,2018-05-01,NA,San Benito,"1.7mi N Antelope Fire Control Station, Willow Springs, San Benito Co., CA",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po90204,36.666265,-121.0357,mgr,WGS84,5,79,Caulanthus lasiophyllus,Gary McDonald,2018-05-01,NA,San Benito,"1.7mi NNW Antelope Fire Control Station, Willow Springs, San Benito Co., CA",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po66990,36.66674,-121.03541,mgr,WGS84,5,79,Caulanthus lasiophyllus,Gary McDonald,2017-05-01,NA,San Benito,"1.6 mi. N of Antelope Fire Control Station, Willow Springs, San Benito Co., CA",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg36855,36.539858,-120.562858,mgr,WGS84,5,78,Caulanthus lasiophyllus,R.A. Chasey,2017-03-11,NA,Fresno,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
mg22133,37.897998,-121.880531,mgr,WGS84,9,254,Caulanthus lasiophyllus,Heath Bartosh,2016-04-02,NA,Contra Costa,NA,high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
oe4757,36.6676,-121.03308,online,WGS84,5,79,Caulanthus lasiophyllus,Gary McDonald,2013-04-03,NA,San Benito,"1.6 mi. N. of Antelope Fire Control Station, Willow Springs, San Benito Co., CA",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po227998,37.403122,-122.234176,mgr,WGS84,3,28,Caulanthus lasiophyllus,"J. Rawlings, D. Renshaw, A. Lambrecht",2009-05-06,Jasper Ridge Biological Preserve (JRBP/JROH),San Mateo,"San Francisco Bay Area: Jasper Ridge Biological Preserve; just off trail 9 on the uphill side, at bend in trail where dwarf interior live oak grows (Quercus wislizeni var. frutescens)",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
po227993,37.40372,-122.22197,mgr,WGS84,5,79,Caulanthus lasiophyllus,"A. Lambrecht, C. Zabel",2003-04-15,Jasper Ridge Biological Preserve (JRBP/JROH),San Mateo,"San Francisco Bay Area: Jasper Ridge Biological Preserve; about 5m off road F to the west, in serpentine grassland, among the lobes of a serpentinite outcrop. Per CZ: UTM 4139957, 0568862",high,"Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
RSA0121892,33.747797,-117.699375,cch2,WGS84,9,254,Caulanthus lasiophyllus,D. E. Bramlet,2008-03-31,Cal BG,Orange,"305m E of Upper Hicks Haul Rd, in Trib. to Limestone Cyn., 1km S of Santiago Cyn. Rd.; El Toro Quad.",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
5844471,34.584244,-118.713969,cch2,WGS84,5,78,Caulanthus lasiophyllus,Jordan Collins,2023-06-13,Cal Poly,Los Angeles,"Western Transverse Ranges, Angeles National Forest, Whitaker Peak Bioregion. Seasonal drainage on S side of Whitaker Peak Rd, ca. 175 air meters SW of Golden State Hwy.",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
5545098,34.67813,-118.76795,cch2,WGS84,4,50,Caulanthus lasiophyllus,Jordan Collins,2022-04-18,Cal Poly,Los Angeles,"Western Transverse Ranges, Angeles National Forest, Bald Mountain, West Fork of Liebre Gulch, NE of I-5",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
5784734,34.749798,-118.793673,cch2,WGS84,6,113,Caulanthus lasiophyllus,Jordan Collins,2023-03-29,Cal Poly,Los Angeles,"Western Transverse Ranges, Angeles National Forest, Peace Valley Bioregion. Slope above Joshua Tree Woodland just E of Copco Ave, about 157m E of I-5.",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
UCSC100002097,36.56193,-120.84072,cch2,WGS84,2,12,Caulanthus lasiophyllus,Dylan M. Neubauer,2019-03-17,UCSC,San Benito,"(SCoRI) Griswold Creek, east of New Idria Road, 2.4 air-miles south-southwest of Panoche",high,"Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
