"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"117784","35.3235","-120.133","cch2","WGS84","200","125663","Peritoma arborea","M. Wetherwax, E. Painter","2002-01-15","Santa Barbara BG","San Luis Obispo","Camp San Luis Obispo; bridge at jct of Amador and Colusa, across from Fire Training Center; Camp San Luis Obispo","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG191098","35.506","-117.666","cch2","WGS84","6449","130657584","Peritoma arborea","Ernest C. Twisselmann","1965-05-06","Santa Barbara BG","Kern","Ridgecrest Hwy at E end of the El Paso Range","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"26172","35.437","-117.77","cch2","WGS84","1000","3141592","Peritoma arborea","Ernest C. Twisselmann","1966-04-12","Santa Barbara BG","Kern","Iron Cyn, El Paso Range","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"26318","35.2217","-118.1536","cch2","WGS84","2250","15904312","Peritoma arborea","Ernest C. Twisselmann","1966-06-09","Santa Barbara BG","Kern","Bird Bath Spring in a fork of Pine Tree Cyn","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"26090","35.3189","-118.7275","cch2","WGS84","1500","7068583","Peritoma arborea","Ernest C. Twisselmann","1966-03-29","Santa Barbara BG","Kern","NE end of Sand Ridge (near Edison)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"108659","35.438","-117.669","cch2","WGS84","1000","3141592","Peritoma arborea","Noraine Meng","1965-04-18","Santa Barbara BG","Kern","US Hwy 3950.2 mi N of intersection US Hwy 395 and Garlock Rd","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA0048091","35.56629","-119.878534","cch2","WGS84","3989","50000000","Peritoma arborea","Nick J. Jensen","2013-03-07","Cal BG","Kern","San Joaquin Valley, Between the Temblor Range and the Antelope Hills, Twisselman Ranch, south of Highway 46 and west of Highway 33","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA0194416","35.7335","-117.916067","cch2","WGS84","3989","50000000","Peritoma arborea","Katherine S. Ferguson","2018-11-17","Cal BG","Kern","Grapevine Canyon: Ferguson property above round pen.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"9912","35.02425","-115.663386","cch2","WGS84","800","2010619","Peritoma arborea","W. Savage","1978-03-21","SJSU","San Bernardino","1 mi N of Kelso-Baker Rd","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"LA204542","35.293323","-118.61955","cch2","WGS84","500","785398","Peritoma arborea","Carl B. Wolf","1930-10-01","UCLA","Kern","along Caliente Creek, 0.5 mi. above Caliente","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"LA204577","35.362449","-117.981087","cch2","WGS84","4000","50265482","Peritoma arborea","Michael Neuman","1983-12-19","UCLA","Kern","Mojave Desert; Redrock Canyon","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCSB034385","35.383333","-119.75","cch2","WGS84","3989","50000000","Peritoma arborea","Kelly P. Steele","1983-04-20","UCSB","Kern","Western San Joaquin Valley, along CA Hwy. 33, 6.0 miles northwest of its junction with Lokern Road, 0.3 miles W of Missouri Triangle; (T28S R21E S32); Chico Martinez Creek","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCSB034345","35.518495","-118.979616","cch2","WGS84","3000","28274333","Peritoma arborea","Michael E. Theroux","1982-03-08","UCSB","Kern","Bakersfield-Glenville Rd., 5 mi N of N Chester Ave. in Mon Canyon.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCSB034379","35.3039","-118.1128","cch2","WGS84","1500","7068583","Peritoma arborea","John Mooring","1948-04-23","UCSB","Kern","7 miles up Jawbone Canyon from U.S. Highway 6, eastern foothills of Tehachapi Mountains","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCSB034380","35.003302","-118.338359","cch2","WGS84","2400","18095573","Peritoma arborea","Nancy Bingham","1946-04-07","UCSB","Kern","13 miles SE of Tehachapi","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCSB034390","35.140147","-118.110965","cch2","WGS84","800","2010619","Peritoma arborea","Brown, Jr., M.","1963-04-15","UCSB","Kern","6.9 miles north of Mojave on U.S. Highway 6","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV385187","35.54984","-118.958504","cch2","WGS84","20000","1256637061","Peritoma arborea","Gordon Pilone","1960-05-06","UC Davis","Kern","Kern County: Glennville Road, 10 miles E of Bakersfield.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV385192","35.346607","-117.971588","cch2","WGS84","800","2010619","Peritoma arborea","G. L. Webster","1969-04-02","UC Davis","Kern","Kern County: Lower end of Redrock Canyon.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV385173","35.314248","-118.786093","cch2","WGS84","3000","28274333","Peritoma arborea","K. Esau","1935-04-11","UC Davis","Kern","Kern County: Caliente Creek, 17 miles from Bakersfield, on the road to Mohave.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"AHUC33885","35.3662","-115.9156","cch2","WGS84","1000","3141592","Peritoma arborea","Beecher Crampton","1967-05-23","UC Davis","San Bernardino","San Bernardino County: Mojave Desert, 1.5 mile west of Halloran Springs Summit on US Hwy. 466-91.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"AHUC21768","35.323736","-118.716465","cch2","WGS84","3633","41464904","Peritoma arborea","Beecher Crampton","1955-04-25","UC Davis","Kern","Kern County: 9 miles east of Edison, Tehachapi Creek Arroyo.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV385178","35.112823","-118.191977","cch2","WGS84","3989","50000000","Peritoma arborea","Chuck Hughes","2010-05-03","UC Davis","Kern","Kern County: About 0.2 mile south of Highway 58.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SFV105303","35.346925","-118.08154","cch2","WGS84","2000","12566370","Peritoma arborea","S. J. Loebner","1958-05-16","CSU Northridge","Kern","Jawbone Canyon, 2 miles north of the quarry.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"HSC-3900","35.551317","-119.087317","cch2","WGS84","800","2010619","Peritoma arborea","B.D. Rogers","1963-12-01","CSU Humboldt","Kern","Poso Creek, 10 mi. N of Oildale","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"HSC-94020","35.701453","-117.868478","cch2","WGS84","400","502654","Peritoma arborea","Mary Drumm","1996-03-23","CSU Humboldt","Kern","1/2 mi. N on 395 after Junction 395 and 14, first dirt road to the W toward Short Canyon","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS119351","35.135336","-119.849446","cch2","WGS84","3989","50000000","Peritoma arborea","R. Snyder, K. Soler","2012-06-05","UC/JEPS","San Luis Obispo","1 miles past entrance to caliente ridge, 1 mile long on either side of the road near Selby campground. Road is off of Soda Lake, take a right at the fork, CPNM.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1923019","35.7303","-117.9356","cch2","WGS84","3989","50000000","Peritoma arborea","Naomi Fraga, Valerie Soza, Michael Honer","2003-05-19","UC/JEPS","Kern","Sierra Nevada; Southern Sierra Nevada region: THE OWENS PEAK EASTERN WATERSHED. Grapevine Canyon. On the way to Coyote Spring. Near Water Tower.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"5729270","35.36252","-117.97709","cch2","WGS84","2000","12566370","Peritoma arborea","Raymond J. Gill","2019-04-02","CA Dept. Food & Agriculture","Kern","Red Rock Canyon State Recreation Area","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"5731032","35.36252","-117.97709","cch2","WGS84","2000","12566370","Peritoma arborea","Raymond J. Gill","2015-02-15","CA Dept. Food & Agriculture","Kern","Red Rock Canyon State Recreation Area","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"35623","35.477083","-117.653683","cch2","WGS84","500","785398","Peritoma arborea","B. Martineau; M. Demming","1938-03-18","U Nevada, Reno","Kern","15 miles S of Inyokern.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG157544","36.781588","-120.807145","cch2","WGS84","300","282743","Peritoma arborea","Ryan O 'Dell","2018-04-20","Santa Barbara BG","Fresno","Little Panoche Reservoir","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"10382","36.64845","-121.0314","cch2","WGS84","3319","34607033","Peritoma arborea","J.S. Thompson","1956-04-08","SJSU","San Benito","near Panoche Pass on Panoche Rd","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV385190","36.7861","-120.7751","cch2","WGS84","400","502654","Peritoma arborea","Charles H. Pinney","1975-04-27","UC Davis","Fresno","Fresno County: 3 miles W of the junction of Highway 5 and Little Panoche Road, just N of Little Panoche Road.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"DAV385180","36.098577","-118.946131","cch2","WGS84","3989","50000000","Peritoma arborea","Ellen Dean","2006-04-20","UC Davis","Tulare","Tulare County: Lake Success Reservoir. NW side of Lake Success, lowermost slopes of Rocky Hill.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA0087119","30.466667","-116.033333","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Robert F. Thorne","1987-05-29","Cal BG","?","W of San Quintin: Base of volcanos, N of Pichacho Vizcaino, opposite Isla San Martin amid rugged lava rocks.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA0058016","30.46296","-116.02599","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Sula Vanderplank","2005-03-18","Cal BG","?","Greater San Quintin. Along the main road into the bay (from the army base). North of the radio tower on Mt Kenton.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD105829","29.4","-114.21667","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Reid Moran","1980-02-22","SDNHM","?","Common on walls of Arroyo Calamajué.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD116046","29.40775","-114.20185","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","John R. Reeder","1979-05-15","SDNHM","?","Arroyo Calamajué, ca. 12 miles north of El Crucero.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD137187","29.41511","-114.19615","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Jon Rebman","1993-03-17","SDNHM","?","0.5 mile south of Mission Calamaje along riparian zone near the Sierra Calamujue.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD144391","29.41639","-115.03944","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Jon P. Rebman","1997-04-17","SDNHM","?","South of Santa Catarina: near coast S of Punta Canoas and Puerto Mujeres; Cañon Lazaro","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD148580","30.11361","-115.35556","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Jon Rebman","2000-04-15","SDNHM","?","Rancho Los Martires Area: along river zone","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD152719","30.46222","-116.02528","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","J. Delgadillo","1997-03-28","SDNHM","?","Km 17, camino a Bahía Falsa, San Quintín","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD239673","30.27056","-115.78972","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","T.B. Salvato","2012-01-16","SDNHM","?","Pacific Coast: site of Costa Rica, between El Rosario and San Quintin, c. 2 km south of El Socorro and C. 1 km east of the coast.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD24854","31.10491","-116.27569","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Frank F. Gander","1939-05-03","SDNHM","?","Johnson Ranch, San Antonio del Mar.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD25259","29.35085","-114.32411","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Harbison","1939-05-05","SDNHM","?","35 miles north of Punta Prieta.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD253982","30.18113","-115.74859","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Jim Riley","2015-01-06","SDNHM","?","Arroyo Amargo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD00020519","30.4833","-116.0333","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Robert F. Thorne","1990-07-21","SDNHM","?","Campsite near Playas de San Quintin","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD00020520","31.28333","-116.38333","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Robert F. Thorne","1990-07-21","SDNHM","?","2.1 mi. N of Ejido erendira","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD27172","30.0697","-115.59875","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Charles F. Harbison","1940-04-11","SDNHM","?","10 miles east of Rosario.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD39382","31.73307","-116.57096","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Edith A. Purer","1937-03-24","SDNHM","?","10 miles south of Ensenada.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD41804","29.83875","-114.80237","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","C. F. Harbison","1947-04-18","SDNHM","?","9.0 miles north of Catavina.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD41941","30.55775","-115.93919","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","L. M. Huey","1947-06-15","SDNHM","?","San Quintin","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD43151","31.55448","-116.40942","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Wylie","1948-04-20","SDNHM","?","Santo Tomas","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD43852","29.72111","-114.40617","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Charles F. Harbison","1950-03-29","SDNHM","?","Arroyo Santa Maria.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD44690","30.86952","-116.04686","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","C. F. Harbison","1952-03-02","SDNHM","?","Ca. 10 miles north of Hamilton Ranch.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD45486","30.40398","-115.89428","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","C. F. Harbison","1953-08-24","SDNHM","?","East of Santa Maria Lagoon.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD45658","30.4427","-115.8587","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Wesley Farmer","1954-02-22","SDNHM","?","South of San Quintin.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD54365","29.67787","-115.53666","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Reid Moran","1963-08-28","SDNHM","?","Near spring, near Cajiloa.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD65369","29.6006","-114.3936","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Reid Moran","1966-03-03","SDNHM","?","Arroyo San Francisquito ca. 5.0 miles northwest of Las Arrastras.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD65586","30.13563","-115.76125","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","R. M. Turner","1966-10-10","SDNHM","?","30.8 miles south of San Quintin turnoff.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD67023","30.09702","-115.66745","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Ira L. Wiggins","1967-11-17","SDNHM","?","In arroyo 4.5 miles east of village of Rosario.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD69341","30.49011","-115.1164","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Reid Moran","1968-11-30","SDNHM","?","Sierra San Pedro Martir; Rancho Parral.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD70868","29.2","-114.73333","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","D. L. Bostic","1969-06-30","SDNHM","?","15.5 miles south of Arroyo San Jose.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD71064","30.00328","-115.69554","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","John Thomas Howell","1956-03-16","SDNHM","?","Desert badlands, 9.0 miles southerly from El Rosario.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD76763","29.31479","-114.9065","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Reid Moran","1970-03-30","SDNHM","?","Arroyo mouth 3.0 miles northwest of Puerto San José.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD76764","29.426","-115.1079","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Reid Moran","1970-03-29","SDNHM","?","In bed of Arroyo Cataviña near the mouth.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD87950","30.9637","-115.90126","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","E. R. Blakley","1973-03-16","SDNHM","?","Between San Telmo and Meling Ranch.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD88764","30.31667","-115.18333","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Reid Moran","1973-05-05","SDNHM","?","Urives, ca. 5.0 miles southwest of Cerro Matomí.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD91702","31.34167","-116.45","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Reid Moran","1975-07-05","SDNHM","?","On dunes north of Punta Cabras","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"AHUC25302","32.63667","-116.92767","cch2","WGS84","2816","24912377","Peritoma arborea var. angustata","W. A. Williams","1951-04-01","UC Davis","San Diego","San Diego County: Otay Lakes.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD10248","32.80427","-117.24817","cch2","WGS84","1609","8133209","Peritoma arborea var. angustata","Frank F. Gander","1935-02-02","SDNHM","San Diego","Pacific Beach","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD111266","32.60833","-116.15","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Reid Moran","1982-05-29","SDNHM","?","West side of Cerro la Míel, 5.0 km eastnortheast of Jacumé.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD113495","32.64308","-117.03136","cch2","WGS84","2414","18307304","Peritoma arborea var. angustata","Darley F. Howe","1917-03-04","SDNHM","San Diego","Rice's Canyon","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD182972","32.70556","-116.96722","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Jon P. Rebman","2007-09-12","SDNHM","San Diego","Sweetwater Reservoir: east of National City and south of La Presa; vicinity of riparian zone and upland areas northeast and upstream from the east end of the reservoir","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD265105","32.75861","-116.26646","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Jon Rebman","2017-05-02","SDNHM","San Diego","McCain Valley area: north of Boulevard and north of I-8; canyon to the east of the junction of McCain Valley Road and Lost Valley Road, along wet canyon bottom","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD00018434","32.84054","-117.03789","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","John Sanborn","2013-09-02","SDNHM","San Diego","Santee; Mission Trails Regional Park; on Junipero Serra trail, at gate to path down to the river, across from gate to Kwaay Peak trail. 50 meters south of the San Diego River.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD83355","32.3513","-117.0248","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Reid Moran","1972-12-17","SDNHM","?","On hillside 1.5 miles east of Rosarito.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD85591","32.77514","-116.21297","cch2","WGS84","1609","8133209","Peritoma arborea var. angustata","R. Mitchel Beauchamp","1971-11-27","SDNHM","San Diego","Carrizo Canyon","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD98357","32.31667","-116.6","cch2","WGS84","3989","50000000","Peritoma arborea var. angustata","Reid Moran","1977-10-23","SDNHM","?","Canyon walls and bottom, Palo Escrito, canyon 6.0 km south of Valle de las Palmas.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"73820","33.3375","-115.3314","cch2","WGS84","1609","8133209","Peritoma arborea var. angustata","Wolf, C. B.","1931-03-12","Cal Academy","Imperial","Beal Well, Chocolate Mts. (west slope)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77499","33.4426","-116.8633","cch2","WGS84","1500","7068583","Peritoma arborea var. angustata","Hall, H. M.","1899-05-01","Cal Academy","Riverside","Aguanga, Smith Mt.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
