"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"po73489","36.469565","-120.686563","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73490","36.466493","-120.686363","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73491","36.467903","-120.683252","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73492","36.468878","-120.684993","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73493","36.472403","-120.687422","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73494","36.473657","-120.684975","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73495","36.472173","-120.681049","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73496","36.474917","-120.687236","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73497","36.475984","-120.683645","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73498","36.478376","-120.682601","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73499","36.478854","-120.683742","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73500","36.48116","-120.685011","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73501","36.482143","-120.683895","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73502","36.481493","-120.681421","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73503","36.483716","-120.681356","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73504","36.485286","-120.680952","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73505","36.484285","-120.679429","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73506","36.487408","-120.679164","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73507","36.489021","-120.682322","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73508","36.489412","-120.679375","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73509","36.491614","-120.681807","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73510","36.493828","-120.679668","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73511","36.492352","-120.682955","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73512","36.492635","-120.685608","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73513","36.494607","-120.687393","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73514","36.491863","-120.684228","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73515","36.492024","-120.686517","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73516","36.492352","-120.689853","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73517","36.493111","-120.693128","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73518","36.491679","-120.695166","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73519","36.490779","-120.697838","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73520","36.490093","-120.70072","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73521","36.491564","-120.702969","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73522","36.493414","-120.704825","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73523","36.494857","-120.706521","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73524","36.494458","-120.690994","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73525","36.494314","-120.68352","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73526","36.494811","-120.681664","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73527","36.496488","-120.68387","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73528","36.49849","-120.685739","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73529","36.4983","-120.688092","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73530","36.497489","-120.68953","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73531","36.498999","-120.688359","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73532","36.500771","-120.685405","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73533","36.501214","-120.687602","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73534","36.503252","-120.68678","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73535","36.504363","-120.689841","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73536","36.5025","-120.691545","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73537","36.500959","-120.691781","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73538","36.503513","-120.692954","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73539","36.503393","-120.696516","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73540","36.504779","-120.693834","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73541","36.50698","-120.69118","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73542","36.508539","-120.693576","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73543","36.505966","-120.698011","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73544","36.507369","-120.702406","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73545","36.509568","-120.698476","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73546","36.512652","-120.696352","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73547","36.515641","-120.7126","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73548","36.516187","-120.71064","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73549","36.517005","-120.709498","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73550","36.516463","-120.707517","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73551","36.516806","-120.704505","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73552","36.518777","-120.703323","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73553","36.51983","-120.699305","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73554","36.522366","-120.696659","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73555","36.524901","-120.703147","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73556","36.523944","-120.70644","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73557","36.524192","-120.710742","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73558","36.526551","-120.707763","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73559","36.524361","-120.714655","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73560","36.523094","-120.712194","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73561","36.522228","-120.70973","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73562","36.521136","-120.706712","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73563","36.519067","-120.716924","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73564","36.507778","-120.730571","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73565","36.511755","-120.75543","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73566","36.51282","-120.755289","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73567","36.514217","-120.755376","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73568","36.515233","-120.75556","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73569","36.510652","-120.762189","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73570","36.511853","-120.762395","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73571","36.515723","-120.76241","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73572","36.515722","-120.766544","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73573","36.516656","-120.766974","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73574","36.516165","-120.764847","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73575","36.517099","-120.765465","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73576","36.518805","-120.771485","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73577","36.517526","-120.776517","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73578","36.516987","-120.774928","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73579","36.514653","-120.770908","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73580","36.518129","-120.778582","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73581","36.518125","-120.781589","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73582","36.518998","-120.783257","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73583","36.519754","-120.784409","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73584","36.519981","-120.785721","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73585","36.520854","-120.784813","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73586","36.52137","-120.785117","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73587","36.52211","-120.784902","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73588","36.527468","-120.787169","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73589","36.528179","-120.787132","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73590","36.530266","-120.788791","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73591","36.530884","-120.788499","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73592","36.530897","-120.789637","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73593","36.529637","-120.787661","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73594","36.530504","-120.78758","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73595","36.531072","-120.787155","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73596","36.531476","-120.787747","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73597","36.531636","-120.787078","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73598","36.532098","-120.786903","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73599","36.532475","-120.786458","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73603","36.533302","-120.785529","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73604","36.53435","-120.784758","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73605","36.534323","-120.784115","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po73606","36.535379","-120.784525","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-01-08","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
