"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"SBBG220756","35.844","-120.799","cch2","WGS84","200","125663","Amsinckia menziesii var. menziesii","M. Wetherwax, E. Painter","2000-03-08","Santa Barbara BG","Monterey","near San Antonio Rd, S of jct with Bradley Rd; Camp Roberts","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG220768","35.9663","-121.148","cch2","WGS84","200","125663","Amsinckia menziesii var. menziesii","E. Painter, E. Neese, N. Hastings, R. Smith, J. Niceswanger","1995-03-30","Santa Barbara BG","Monterey","Fort Hunter Liggett: near old cemetery, ca. 1.6 km E of Jolon Crk, ca. 2.1 km ESE of historic Jolon town site; Ft Hunter Liggett","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG220754","35.357","-120.698","cch2","WGS84","1000","3141592","Amsinckia menziesii var. menziesii","M. Petroelje","1998-05-19","Santa Barbara BG","San Luis Obispo","Camp San Luis Obispo; LCTA Plot 325, Training Area U [S of Whiskey Spring]; Camp San Luis Obispo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG220744","35.49","-120.67","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Clare B. Hardham","1960-04-29","Santa Barbara BG","San Luis Obispo","Atascadero","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG220769","35.895","-121.225","cch2","WGS84","500","785398","Amsinckia menziesii var. menziesii","E. Painter, E. Neese","1995-07-02","Santa Barbara BG","Monterey","Fort Hunter Liggett: Gabilan Crk, ca. 1 km WNW of Hughes Reservoir, ca. 1 km N of Nacimiento River; Ft Hunter Liggett","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG220750","35.7071","-118.7355","cch2","WGS84","500","785398","Amsinckia menziesii var. menziesii","M. Towner","1971-05-02","Santa Barbara BG","Kern","Raljon Ranch 3 mi SW of Glenville","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA0029632","35.024722","-119.655833","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Greg Wilvert","2005-04-25","Cal BG","San Luis Obispo","1.1 kilometers SW of Wells Spring.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA0089913","35.066667","-118.4","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Scott D. White","2009-05-19","Cal BG","Kern","PrivateTehachapi Mountains: Tehachapi Willow Springs Road, 3.5 miles S of Hwy 58, just NW of Oak Creek Pass.; Tehachapi South Quad.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"953568","35.624722","-119.548333","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Pam De Vries","2010-03-17","Cal BG","Kern","Western Transverse Range; San Emigdio Mountains Region; Bitter Creek National Wildlife Refuge.; Santiago Creek 7.5?","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA0089912","35.313369","-119.359489","cch2","WGS84","2500","19634954","Amsinckia menziesii var. menziesii","L. M. Moe","2004-03-14","Cal BG","Kern","Tule Elk State Reserve.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCSB040066","35.219553","-118.71638","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","David L. Magney","1998-04-23","UCSB","Kern","Sierra Nevada, Tehachapi Mountains, White Wolf; ROW of State Route 223 between mile posts 26.0 & 30.0, Tejon Ranch","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC547746","35.230597","-119.855828","cch2","WGS84","2235","15692962","Amsinckia menziesii var. menziesii","David D. Keck, J. Clausen","1935-04-10","UC/JEPS","San Luis Obispo","e side of Soda Lake (Carrizo Plains)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS27018","35.6533","-120.7553","cch2","WGS84","805","2035830","Amsinckia menziesii var. menziesii","Rimo Bacigalupi, F. Chisaki, L. Dempster, C. Hardham","1960-05-10","UC/JEPS","San Luis Obispo","ca. 5 1/2 mi. w. Paso Robles (just off rd. from Paso Robles to Adelaida, s.w. corner Chimney Rock Ranch); Paso Robles Quad., Chimney Rock Ranch","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1529018","35.7116","-118.9197","cch2","WGS84","805","2035830","Amsinckia menziesii var. menziesii","Dean W. Taylor","1986-04-09","UC/JEPS","Kern","3 air mi se of Villard Ranch; Rag Gulch","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC133581","35.32657","-118.73796","cch2","WGS84","818","2102115","Amsinckia menziesii var. menziesii","A. A. Heller","1905-04-11","UC/JEPS","Kern","Pampa Station","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1229786","35.3268","-118.737","cch2","WGS84","2185","14998670","Amsinckia menziesii var. menziesii","Francia Chisaki","1957-04-06","UC/JEPS","Kern","7.6 mi se Edison (on Hwy 466, Southern Pacific RR right-of-way); Bena Siding","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC2027492","35.008889","-119.590278","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Greg Wilvert","2005-03-30","UC/JEPS","San Luis Obispo","Southeast Half of the Caliente Range: 100 m W of dead end of Padrones Canyon Road, near Padrones Springs.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC766302","35.939476","-119.98737","cch2","WGS84","17717","986121080","Amsinckia menziesii var. menziesii","R. F. Hoover","1946-03-30","UC/JEPS","Kings","Kettleman Hills","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR0001161","36.73417","-120.25444","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","George K. Helmkamp","2002-04-23","UC Riverside","Fresno","along CA Hwy 180 (W Whitebridge Ave), 10.8 miles west of CA Hwy 145","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR0001167","36.07183","-121.182","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","George K. Helmkamp","1998-05-19","UC Riverside","Monterey","Salinas Valley; Quinado Canyon, 12 miles south of King City along (G-14) Jolon Road","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI131537","36.0727","-120.3921","cch2","WGS84","10","314","Amsinckia menziesii var. menziesii","Christopher Hauser","2018-04-25","Cal Poly","Fresno","Kreyenhagen Hills, 5.0 air miles south-southwest of center of Coalinga. Jacalitos Creek watershed.","high","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG220751","36.025","-121.26","cch2","WGS84","3500","38484510","Amsinckia menziesii var. menziesii","Clare B. Hardham","1962-04-22","Santa Barbara BG","Monterey","Fort Hunter Liggett: hills NE of San Antonio Mission, Pine Cyn Rd","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG220791","36.0106","-121.2525","cch2","WGS84","600","1130973","Amsinckia menziesii var. menziesii","E. Painter, E. Neese","1995-05-15","Santa Barbara BG","Monterey","Fort Hunter Liggett: near W fence of Mission San Antonio, Mission Crk flood plain and first terrace, ca. 0.3 km NNE of confluence with San Antonio River, ca. 0.5 km SW of Mission San Antonio de Padua buildings; Ft Hunter Liggett","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG220767","36.0484","-121.242","cch2","WGS84","1200","4523893","Amsinckia menziesii var. menziesii","E. Painter, E. Neese","1995-05-17","Santa Barbara BG","Monterey","Fort Hunter Liggett: ca. 0.1 km SW of upper Milpitas Rd, ca. 2.3 km E of Mission Crk, ca. 4.5 km W of Jolon Crk; Ft Hunter Liggett","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG220727","36.13","-118.814","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","H. and M. Dearing","1940-04-13","Santa Barbara BG","Tulare","Tule River Valley near Springville","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG189353","36.0703","-121.3215","cch2","WGS84","500","785398","Amsinckia menziesii var. menziesii","P. Douglas, L. Metz, E. Painter, C. Popolizio","1994-05-16","Santa Barbara BG","Monterey","Fort Hunter Liggett: Del Venturi Rd, near ford on San Antonio River, ca. 1.7 km W of Milpitas Reservoir; Ft Hunter Liggett","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG220752","36.014","-121.257","cch2","WGS84","1000","3141592","Amsinckia menziesii var. menziesii","Clare B. Hardham","1960-04-10","Santa Barbara BG","Monterey","Fort Hunter Liggett: San Antonio River near San Antonio Mission","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG220726","36.3258","-119.1038","cch2","WGS84","3000","28274333","Amsinckia menziesii var. menziesii","H. E. and S. T. Parks","1930-04-01","Santa Barbara BG","Tulare","between Exeter and Lind Cove","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG228802","36.068059","-121.32212","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","P. Douglas","1994-05-16","Santa Barbara BG","Monterey","Fort Hunter Liggett (Training Area 2), near ford of San Antonio River on Del Venturi Road, ca. 1.7 km W of Milpitas Reservoir, ca. 4 air km SW of Coleman Reservoir dam","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA0089914","36.38555","-118.0262","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","J. André","2011-04-15","Cal BG","Inyo","Owens Valley; approx. 5 miles N of Olancha on west side of US 395 along dirt road to Ash Creek, east of the LADWP aqueduct.; Bartlett 7.5? Quad","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CHSC041947","36.221111","-120.496667","cch2","WGS84","1609","8133209","Amsinckia menziesii var. menziesii","L. P. Janeway","1986-03-24","CSU Chico","Fresno","Along Los Gatos Cr near the mouth of White Cr, ca 10-11 mi northwest of Coalinga via road. T20A R14E S06 NW1/4 USGS Quadrangle: Alcalde Hills 1:24,000","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CHSC044019","36.108611","-120.441111","cch2","WGS84","402","507693","Amsinckia menziesii var. menziesii","C. A. Janeway","1986-06-03","CSU Chico","Fresno","In Oak Flat Cyn within 1_ mi north of Warthan Cr, 5_ mi west of Coalinga via hwy 198. T21S R14E S14 ,15,23 USGS Quadrangle: Curry Mountain","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC480360","36.35775","-119.06265","cch2","WGS84","1703","9111275","Amsinckia menziesii var. menziesii","H. E., S. T. Parks","1930-04-01","UC/JEPS","Tulare","Lind Cove; Exeter","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1229775","36.383333","-121.55","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Francia Chisaki","1956-04-29","UC/JEPS","Monterey","in front of the old barn Hastings Reservation","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1191056","36.997288","-120.149956","cch2","WGS84","5340","89584399","Amsinckia menziesii var. menziesii","Francia Chisaki","1953-04-06","UC/JEPS","Madera","2.9 mi s Berenda","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1375756","36.479576","-121.1942","cch2","WGS84","6656","139179893","Amsinckia menziesii var. menziesii","Dole","1936-05-11","UC/JEPS","San Benito","1/4 mi s of the lodge Pinnacles National Monument","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC455991","36.29783","-119.20497","cch2","WGS84","2427","18505014","Amsinckia menziesii var. menziesii","L. C. Watson","1910-03-19","UC/JEPS","Tulare","Farmersville","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1178295","36.379309","-121.565725","cch2","WGS84","805","2035830","Amsinckia menziesii var. menziesii","Ray, Chisaki","1952-04-13","UC/JEPS","Monterey","Hastings Reservation","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS25308","36.62444","-119.31278","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","R. F. Hoover","1936-04-28","UC/JEPS","Fresno","Orange Cove","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1178310","36.379309","-121.565725","cch2","WGS84","805","2035830","Amsinckia menziesii var. menziesii","Ray, Chisaki","1951-05-09","UC/JEPS","Monterey","Hastings Reservation","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1084589","36.492382","-121.744513","cch2","WGS84","1000","3141592","Amsinckia menziesii var. menziesii","Francia Chisaki, Peter M. Ray","1952-04-19","UC/JEPS","Monterey","1.5 mi nw of Robles del Rio Roadm junction (Carmel Valley Road); Carmel Valley Road","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS61100","36.968315","-119.61253","cch2","WGS84","818","2102115","Amsinckia menziesii var. menziesii","Willis L. Jepson","1939-03-28","UC/JEPS","Fresno","near Sparkville (Sierra Nevada foothills); Sierra Nevada","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1212113","36.383333","-121.55","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Cook, Cook, Morrow","1946-05-18","UC/JEPS","Monterey","Pumphouse Hastings Reservation","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1191068","36.639416","-121.02338","cch2","WGS84","978","3004883","Amsinckia menziesii var. menziesii","Peter Kamb, Francia Chisaki","1952-05-02","UC/JEPS","San Benito","0.5 mi e of Antelope Creek crossing (Paicines to Ponoche road)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC198377","36.351093","-119.4183","cch2","WGS84","4278","57495179","Amsinckia menziesii var. menziesii","Katharine Brandegee","1916-05-09","UC/JEPS","Tulare","Goshen","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1229793","36.383333","-121.55","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Cook, Cook","1947-04-25","UC/JEPS","Monterey","Hastings Reservation above lower barn Hastings Reservation","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1083585","36.37879","-121.56534","cch2","WGS84","2025","12882493","Amsinckia menziesii var. menziesii","Jean Linsdale","1945-05-29","UC/JEPS","Monterey","se base Haystack Hill; Hastings Reservation","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1212110","36.383333","-121.55","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Cook, Cook","1946-06-08","UC/JEPS","Monterey","lane by Old Barn Hastings Reservation","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"680312","37.66405","-118.6081","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Michael Honer","2000-05-17","Cal BG","Mono","Inyo National ForestGlass Mt. Region: Along FS rd. 3S01 (paralleling powerline - E of Deer Spr.), appx. 1000m W of Benton Crossing rd. 200m W of cattle tank.; Banner Ridge Quad.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CHSC027905","37.400556","-120.003333","cch2","WGS84","805","2035830","Amsinckia menziesii var. menziesii","Steven C. Joslin","1978-03-23","CSU Chico","Mariposa","Ca. 8 mi sw of Mariposa on White Rock road ca. 1.5 mi s of intersection with Old Highway 140, ca. 100 yds w of road.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1594195","37.420677","-121.37109","cch2","WGS84","829","2159031","Amsinckia menziesii var. menziesii","Jerry Powell","1992-04-04","UC/JEPS","Stanislaus","Del Puerto Canyon, in picnic area Del Puerto Canyon; Frank Raines Regional Park","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC407365","37.7639","-121.5835","cch2","WGS84","1000","3141592","Amsinckia menziesii var. menziesii","Ira L. Wiggins","1930-04-17","UC/JEPS","Alameda","1 mi e of Mountain House on road to Byron","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1052199","37.042625","-119.90642","cch2","WGS84","15870","791231786","Amsinckia menziesii var. menziesii","Helen K. Sharsmith","1955-04-07","UC/JEPS","Madera","12 mi s Raymond","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS73697","37.740604","-121.584564","cch2","WGS84","818","2102115","Amsinckia menziesii var. menziesii","L. R. Heckard, Wm. Hirano, Ted Niehaus","1968-03-05","UC/JEPS","Alameda","just s of Hwy 580 at juction of Mountain House road (1 1/2 mi w of San Joaquin County line)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS73627","37.383846","-121.49549","cch2","WGS84","16106","814939300","Amsinckia menziesii var. menziesii","Lawrence R. Heckard","1971-04-24","UC/JEPS","Santa Clara","field above Sweetwater Creek (junction of Arroyo Mocho road from Liverore and Beauregard Road and San Antonio Valley)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC762101","37.63917","-120.99583","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","R. F. Hoover","1937-05-05","UC/JEPS","Stanislaus","Modesto","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS45312","37.66423","-120.46039","cch2","WGS84","806","2040891","Amsinckia menziesii var. menziesii","Perry Allen","1961-03-17","UC/JEPS","Stanislaus","vicinity of La Grange","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1046385","37.16114","-122.15921","cch2","WGS84","2930","26970258","Amsinckia menziesii var. menziesii","V. F. Hesse","1955-05-11","UC/JEPS","Santa Cruz","Krilanovich Place Boulder Creek","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1178324","37.930004","-120.99907","cch2","WGS84","417","546288","Amsinckia menziesii var. menziesii","Ray, Chisaki","1952-04-22","UC/JEPS","San Joaquin","Farmington","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC596218","37.765835","-120.70672","cch2","WGS84","11787","436472051","Amsinckia menziesii var. menziesii","R. F. Hoover","1937-05-04","UC/JEPS","Stanislaus","8 mi e Oakdale","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1094076","37.780308","-120.27169","cch2","WGS84","335","352565","Amsinckia menziesii var. menziesii","C. R. Bell","1952-04-18","UC/JEPS","Tuolumne","3.1 mi n of Tuolumne County line (just w of Cal. Hwy #49, by bridge)","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC480370","37.39778","-121.79861","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","R. L. Pendleton","1907-04-27","UC/JEPS","Santa Clara","Alum Rock Park","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC229806","37.87111","-120.43222","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Otto T. Solbrig","1956-03-29","UC/JEPS","Tuolumne","Chinese Camp","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS77294","37.896946","-120.57588","cch2","WGS84","2324","16967666","Amsinckia menziesii var. menziesii","Robert M. Lloyd","1963-04-27","UC/JEPS","Calaveras","7 mi s Copperpolis (on road to State Hwy 108 and 120); Table Mountain","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC881418","37.97222","-120.47028","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Roxana S. Ferris","1919-04-11","UC/JEPS","Tuolumne","near French Flat","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS97771","37.385616","-121.570465","cch2","WGS84","9363","275410135","Amsinckia menziesii var. menziesii","Annetta M. Carter, John Morrison, Sarah Dyal","1938-04-27","UC/JEPS","Santa Clara","Arroyo Bayo 0.6 mi. W of summit. Mt Hamilton Range.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC198492","37.63917","-120.99583","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Katharine Brandegee","1907-04-28","UC/JEPS","Stanislaus","Modesto","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS61110","37.84596","-120.37698","cch2","WGS84","3772","44698530","Amsinckia menziesii var. menziesii","Willis L. Jepson","1937-04-25","UC/JEPS","Tuolumne","Jacksonville","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1061727","37.969624","-120.332873","cch2","WGS84","1000","3141592","Amsinckia menziesii var. menziesii","P. L. Johannsen","1936-04-09","UC/JEPS","Tuolumne","1 mi w Standard","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC495558","37.1675","-122.22139","cch2","WGS84","3989","50000000","Amsinckia menziesii var. menziesii","Merle Randall","1930-05-07","UC/JEPS","Santa Cruz","Big Basin","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS18436","37.6452","-121.16611","cch2","WGS84","1384","6017582","Amsinckia menziesii var. menziesii","Rimo Bacigalupi","1957-04-17","UC/JEPS","Stanislaus","8 1/2 mi Modesto (Hetch-Hetchy power line maintenance road, on the Mapes Ranch, 1/2 mi n of Maze Blvd, 1/2 mi w of Gates Road); Mapes Ranch","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1178373","37.930004","-120.99907","cch2","WGS84","417","546288","Amsinckia menziesii var. menziesii","Ray, Chisaki","1951-05-26","UC/JEPS","San Joaquin","Farmington","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1039809","37.780174","-121.2859","cch2","WGS84","14582","668011686","Amsinckia menziesii var. menziesii","Peter H. Raven, G. Thomas Robbins","1956-04-29","UC/JEPS","San Joaquin","8.8 mi s of Stockton (on US Hwy 50)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC479944","37.716594","-119.646833","cch2","WGS84","301","284631","Amsinckia menziesii var. menziesii","H. M. Hall","1911-06-07","UC/JEPS","Mariposa","Bridal Veil Falls; Yosemite National Park","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
